,lat,lon,Location Name,Misinfo_Or_Books,Title
3422,38.8816208,-77.09098089999999,Arlington County,misinfo,stopTheSteal
3423,35.5174913,-86.5804473,Tennessee,misinfo,stopTheSteal
3424,51.8985143,-8.4756035,Cork,misinfo,stopTheSteal
3425,38.959107,-77.3566496,North Italia,misinfo,stopTheSteal
3426,36.171563,-115.1391009,Las Vegas,misinfo,stopTheSteal
3427,37.09024,-95.712891,United States,misinfo,stopTheSteal
3428,30.267153,-97.7430608,Austin,misinfo,stopTheSteal
3429,37.09024,-95.712891,United States,misinfo,stopTheSteal
3430,35.88007899999999,-78.7879963,Raleigh-Durham International Airport,misinfo,stopTheSteal
3431,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3432,52.3675734,4.9041389,Amsterdam,misinfo,stopTheSteal
3433,46.8771863,-96.7898034,Fargo,misinfo,stopTheSteal
3434,45.5069277,-73.61019689999999,Tiohtià:ke Otsira'kéhne Park,misinfo,stopTheSteal
3435,34.0489281,-111.0937311,Arizona,misinfo,stopTheSteal
3436,37.09024,-95.712891,United States,misinfo,stopTheSteal
3437,39.78172130000001,-89.6501481,Springfield,misinfo,stopTheSteal
3438,36.9915398,-119.7889248,Central California,misinfo,stopTheSteal
3439,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3440,32.8881879,-84.3265854,Thomaston,misinfo,stopTheSteal
3441,40.07659779999999,-80.8690469,West Texas Roadhouse,misinfo,stopTheSteal
3442,-37.8136276,144.9630576,Melbourne,misinfo,stopTheSteal
3443,38.9075155,-77.0447106,Earth in Focus,misinfo,stopTheSteal
3444,-28.854722,151.168333,Texas,misinfo,stopTheSteal
3445,37.09024,-95.712891,United States,misinfo,stopTheSteal
3446,46.8796822,-110.3625658,Montana,misinfo,stopTheSteal
3447,39.5500507,-105.7820674,Colorado,misinfo,stopTheSteal
3448,,,,misinfo,stopTheSteal
3449,,,,misinfo,stopTheSteal
3450,41.87194,12.56738,Italy,misinfo,stopTheSteal
3451,37.09024,-95.712891,United States,misinfo,stopTheSteal
3452,37.4315734,-78.6568942,Virginia,misinfo,stopTheSteal
3453,37.09024,-95.712891,United States,misinfo,stopTheSteal
3454,37.9577016,-121.2907796,Stockton,misinfo,stopTheSteal
3455,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3456,56.130366,-106.346771,Canada,misinfo,stopTheSteal
3457,46.729553,-94.6858998,Minnesota,misinfo,stopTheSteal
3458,44.5588028,-72.57784149999999,Vermont,misinfo,stopTheSteal
3459,40.1873348,-74.2845906,Georgia,misinfo,stopTheSteal
3460,38.3226153,-75.2176892,Berlin,misinfo,stopTheSteal
3461,38.9583095,-77.3588582,The M.O.,misinfo,stopTheSteal
3462,39.9611755,-82.99879419999999,Columbus,misinfo,stopTheSteal
3463,48.1446427,6.3355935,Vosges,misinfo,stopTheSteal
3464,37.09024,-95.712891,United States,misinfo,stopTheSteal
3465,37.09024,-95.712891,United States,misinfo,stopTheSteal
3466,21.3098845,-157.8581401,Honolulu,misinfo,stopTheSteal
3467,35.6761919,139.6503106,Tokyo,misinfo,stopTheSteal
3468,32.735687,-97.1080656,Arlington,misinfo,stopTheSteal
3469,35.6993257,-77.5130257,Falkland,misinfo,stopTheSteal
3470,27.5035613,-99.5075519,Laredo,misinfo,stopTheSteal
3471,34.0522342,-118.2436849,Los Angeles,misinfo,stopTheSteal
3472,35.6869752,-105.937799,Santa Fe,misinfo,stopTheSteal
3473,27.6648274,-81.5157535,Florida,misinfo,stopTheSteal
3474,47.6062095,-122.3320708,Seattle,misinfo,stopTheSteal
3475,52.3555177,-1.1743197,England,misinfo,stopTheSteal
3476,41.5868353,-93.6249593,Des Moines,misinfo,stopTheSteal
3477,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3478,51.57424469999999,0.4856781,Essex,misinfo,stopTheSteal
3479,,,,misinfo,stopTheSteal
3480,39.80004,-76.8785565,Land Of The Free! Firearms,misinfo,stopTheSteal
3481,,,,misinfo,stopTheSteal
3482,51.454513,-2.58791,Bristol,misinfo,stopTheSteal
3483,37.09024,-95.712891,United States,misinfo,stopTheSteal
3484,51.9244201,4.4777326,Rotterdam,misinfo,stopTheSteal
3485,43.10867409999999,-77.4874959,East Rochester,misinfo,stopTheSteal
3486,32.1656221,-82.9000751,Georgia,misinfo,stopTheSteal
3487,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3488,37.09024,-95.712891,United States,misinfo,stopTheSteal
3489,39.3209801,-111.0937311,Utah,misinfo,stopTheSteal
3490,37.09024,-95.712891,United States,misinfo,stopTheSteal
3491,37.09024,-95.712891,United States,misinfo,stopTheSteal
3492,41.6032207,-73.087749,Connecticut,misinfo,stopTheSteal
3493,36.0148605,-94.2333355,"Fayetteville-Springdale-Rogers, AR-MO",misinfo,stopTheSteal
3494,,,,misinfo,stopTheSteal
3495,37.3129763,26.5468773,Patmos,misinfo,stopTheSteal
3496,40.6331249,-89.3985283,Illinois,misinfo,stopTheSteal
3497,30.267153,-97.7430608,Austin,misinfo,stopTheSteal
3498,45.515232,-122.6783853,Portland,misinfo,stopTheSteal
3499,44.3148443,-85.60236429999999,Michigan,misinfo,stopTheSteal
3500,45.7032695,3.3448536,Auvergne,misinfo,stopTheSteal
3501,40.5795317,-74.1502007,Staten Island,misinfo,stopTheSteal
3502,14.1257455,-89.4954794,Texistepeque,misinfo,stopTheSteal
3503,37.09024,-95.712891,United States,misinfo,stopTheSteal
3504,37.09024,-95.712891,United States,misinfo,stopTheSteal
3505,,,,misinfo,stopTheSteal
3506,34.1705609,-118.8375937,Thousand Oaks,misinfo,stopTheSteal
3507,45.6030238,12.8859589,Caorle,misinfo,stopTheSteal
3508,,,,misinfo,stopTheSteal
3509,36.4123597,-79.9669857,Mayodan,misinfo,stopTheSteal
3510,38.5815719,-121.4943996,Sacramento,misinfo,stopTheSteal
3511,37.8393332,-84.2700179,Kentucky,misinfo,stopTheSteal
3512,44.7280186,17.3148136,Republika Srpska,misinfo,stopTheSteal
3513,42.4072107,-71.3824374,Massachusetts,misinfo,stopTheSteal
3514,46.729553,-94.6858998,Minnesota,misinfo,stopTheSteal
3515,34.5573549,-92.2863403,Arkansas,misinfo,stopTheSteal
3516,28.6139391,77.2090212,New Delhi,misinfo,stopTheSteal
3517,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3518,30.3674198,-89.0928155,Gulfport,misinfo,stopTheSteal
3519,,,,misinfo,stopTheSteal
3520,42.224867,-121.7816704,Klamath Falls,misinfo,stopTheSteal
3521,34.5573549,-92.2863403,Arkansas,misinfo,stopTheSteal
3522,35.0178371,135.8552084,Otsu,misinfo,stopTheSteal
3523,33.836081,-81.1637245,South Carolina,misinfo,stopTheSteal
3524,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3525,50.8805932,6.8881425,Hürth,misinfo,stopTheSteal
3526,36.9167228,-92.0168199,Ozarks,misinfo,stopTheSteal
3527,51.165691,10.451526,Germany,misinfo,stopTheSteal
3528,37.09024,-95.712891,United States,misinfo,stopTheSteal
3529,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3530,42.5278731,-70.9286609,Peabody,misinfo,stopTheSteal
3531,42.4072107,-71.3824374,Massachusetts,misinfo,stopTheSteal
3532,37.09024,-95.712891,United States,misinfo,stopTheSteal
3533,52.3555177,-1.1743197,England,misinfo,stopTheSteal
3534,37.09024,-95.712891,United States,misinfo,stopTheSteal
3535,27.6648274,-81.5157535,Florida,misinfo,stopTheSteal
3536,38.9784492,-76.4945122,EVERYWHERE Communications,misinfo,stopTheSteal
3537,39.9525839,-75.1652215,Philadelphia,misinfo,stopTheSteal
3538,,,,misinfo,stopTheSteal
3539,39.0457549,-76.64127119999999,Maryland,misinfo,stopTheSteal
3540,39.1127205,-77.5637718,Sell From Anywhere | Digital Marketing | Creative | E-Commerce,misinfo,stopTheSteal
3541,34.4442547,-85.7196893,Fort Payne,misinfo,stopTheSteal
3542,37.09024,-95.712891,United States,misinfo,stopTheSteal
3543,41.5868353,-93.6249593,Des Moines,misinfo,stopTheSteal
3544,33.7174708,-117.8311428,Orange County,misinfo,stopTheSteal
3545,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3546,30.54269949999999,-97.5466702,Hutto,misinfo,stopTheSteal
3547,26.1420358,-81.7948103,Naples,misinfo,stopTheSteal
3548,48.2081743,16.3738189,Vienna,misinfo,stopTheSteal
3549,32.2539787,-110.9741769,Tucson,misinfo,stopTheSteal
3550,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3551,37.09024,-95.712891,United States,misinfo,stopTheSteal
3552,41.8781136,-87.6297982,Chicago,misinfo,stopTheSteal
3553,35.4954137,-81.245058,1810 N Aspen St,misinfo,stopTheSteal
3554,55.378051,-3.435973,United Kingdom,misinfo,stopTheSteal
3555,,,,misinfo,stopTheSteal
3556,,,,misinfo,stopTheSteal
3557,38.8026097,-116.419389,Nevada,misinfo,stopTheSteal
3558,32.7766642,-96.7969879,Dallas,misinfo,stopTheSteal
3559,-37.8136276,144.9630576,Melbourne,misinfo,stopTheSteal
3560,38.9071923,-77.0368707,Washington,misinfo,stopTheSteal
3561,,,,misinfo,stopTheSteal
3562,33.6845673,-117.8265049,Irvine,misinfo,stopTheSteal
3563,40.7574631,-73.9733474,St. Bartholomew's Church,misinfo,stopTheSteal
3564,51.253775,-85.323214,Ontario,misinfo,stopTheSteal
3565,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3566,36.1721889,-80.3543519,Nunya,misinfo,stopTheSteal
3567,45.5018869,-73.56739189999999,Montreal,misinfo,stopTheSteal
3568,37.09024,-95.712891,United States,misinfo,stopTheSteal
3569,,,,misinfo,stopTheSteal
3570,21.3098845,-157.8581401,Honolulu,misinfo,stopTheSteal
3571,39.1047989,-77.5397612,Banana Republic Factory Store,misinfo,stopTheSteal
3572,48.856614,2.3522219,Paris,misinfo,stopTheSteal
3573,37.9981955,-78.2338934,Zion,misinfo,stopTheSteal
3574,-17.713371,178.065032,Fiji,misinfo,stopTheSteal
3575,30.267153,-97.7430608,Austin,misinfo,stopTheSteal
3576,32.1656221,-82.9000751,Georgia,misinfo,stopTheSteal
3577,48.856614,2.3522219,Paris,misinfo,stopTheSteal
3578,39.80004,-76.8785565,Land Of The Free! Firearms,misinfo,stopTheSteal
3579,39.0039696,-77.4323924,Worldwide Goods,misinfo,stopTheSteal
3580,32.7766642,-96.7969879,Dallas,misinfo,stopTheSteal
3581,36.171563,-115.1391009,Las Vegas,misinfo,stopTheSteal
3582,46.78667189999999,-92.1004852,Duluth,misinfo,stopTheSteal
3583,37.09024,-95.712891,United States,misinfo,stopTheSteal
3584,37.09024,-95.712891,United States,misinfo,stopTheSteal
3585,41.2745004,-1.2121322,Southern Europe,misinfo,stopTheSteal
3586,37.09024,-95.712891,United States,misinfo,stopTheSteal
3587,38.8874547,-77.1082503,The Swim Farm,misinfo,stopTheSteal
3588,33.836081,-81.1637245,South Carolina,misinfo,stopTheSteal
3589,36.778261,-119.4179324,California,misinfo,stopTheSteal
3590,38.8163321,-77.30254149999999,"James W Robinson, Jr. Secondary School",misinfo,stopTheSteal
3591,37.09024,-95.712891,United States,misinfo,stopTheSteal
3592,29.2519195,-81.1113506,Nature Coast,misinfo,stopTheSteal
3593,33.9182092,-78.01930109999999,Southport,misinfo,stopTheSteal
3594,30.267153,-97.7430608,Austin,misinfo,stopTheSteal
3595,37.09024,-95.712891,United States,misinfo,stopTheSteal
3596,51.580559,-0.341995,Harrow,misinfo,stopTheSteal
3597,,,,misinfo,stopTheSteal
3598,43.6086194,-86.3639633,Shelby,misinfo,stopTheSteal
3599,39.011902,-98.4842465,Kansas,misinfo,stopTheSteal
3600,27.6648274,-81.5157535,Florida,misinfo,stopTheSteal
3601,36.778261,-119.4179324,California,misinfo,stopTheSteal
3602,37.4315734,-78.6568942,Virginia,misinfo,stopTheSteal
3603,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3604,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3605,-23.5557714,-46.6395571,São Paulo,misinfo,stopTheSteal
3606,41.2033216,-77.1945247,Pennsylvania,misinfo,stopTheSteal
3607,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3608,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3609,43.8041334,-120.5542012,Oregon,misinfo,stopTheSteal
3610,40.4172871,-82.90712300000001,Ohio,misinfo,stopTheSteal
3611,40.709411,-73.923169,Elsewhere,misinfo,stopTheSteal
3612,29.7604267,-95.3698028,Houston,misinfo,stopTheSteal
3613,35.5174913,-86.5804473,Tennessee,misinfo,stopTheSteal
3614,,,,misinfo,stopTheSteal
3615,47.6101497,-122.2015159,Bellevue,misinfo,stopTheSteal
3616,32.3546679,-89.3985283,Mississippi,misinfo,stopTheSteal
3617,-34.6036844,-58.3815591,Buenos Aires,misinfo,stopTheSteal
3618,,,,misinfo,stopTheSteal
3619,36.6767009,-76.9218205,Texas Nails & Spa,misinfo,stopTheSteal
3620,,,,misinfo,stopTheSteal
3621,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3622,36.778261,-119.4179324,California,misinfo,stopTheSteal
3623,37.09024,-95.712891,United States,misinfo,stopTheSteal
3624,40.1873348,-74.2845906,Georgia,misinfo,stopTheSteal
3625,45.253783,-69.4454689,Maine,misinfo,stopTheSteal
3626,34.165357,-118.6089752,Woodland Hills,misinfo,stopTheSteal
3627,18.0060626,-76.79526779999999,Balmoral House,misinfo,stopTheSteal
3628,52.3555177,-1.1743197,England,misinfo,stopTheSteal
3629,41.7435073,-88.0118473,Chicago Metropolitan Area,misinfo,stopTheSteal
3630,39.3209801,-111.0937311,Utah,misinfo,stopTheSteal
3631,39.3209801,-111.0937311,Utah,misinfo,stopTheSteal
3632,39.0039696,-77.4323924,Worldwide Goods,misinfo,stopTheSteal
3633,37.5090711,-120.9876321,Stanislaus County,misinfo,stopTheSteal
3634,38.88155400000001,-77.44094729999999,Children of the World,misinfo,stopTheSteal
3635,35.5174913,-86.5804473,Tennessee,misinfo,stopTheSteal
3636,33.8920468,-84.29881259999999,Chamblee,misinfo,stopTheSteal
3637,11.0016893,-0.3571841,Bazua,misinfo,stopTheSteal
3638,37.09024,-95.712891,United States,misinfo,stopTheSteal
3639,,,,misinfo,stopTheSteal
3640,37.09024,-95.712891,United States,misinfo,stopTheSteal
3641,,,,misinfo,stopTheSteal
3642,51.5135872,7.465298100000001,Dortmund,misinfo,stopTheSteal
3643,48.4284207,-123.3656444,Victoria,misinfo,stopTheSteal
3644,41.7507568,-83.6263883,"Nunya Business Systems, Inc.",misinfo,stopTheSteal
3645,,,,misinfo,stopTheSteal
3646,44.3148443,-85.60236429999999,Michigan,misinfo,stopTheSteal
3647,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3648,35.5174913,-86.5804473,Tennessee,misinfo,stopTheSteal
3649,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3650,38.9744576,-76.99574179999999,Congress+ Restaurant,misinfo,stopTheSteal
3651,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3652,55.378051,-3.435973,United Kingdom,misinfo,stopTheSteal
3653,38.6270025,-90.1994042,St. Louis,misinfo,stopTheSteal
3654,60.12816100000001,18.643501,Sweden,misinfo,stopTheSteal
3655,41.2033216,-77.1945247,Pennsylvania,misinfo,stopTheSteal
3656,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3657,42.0547136,-70.1846012,Provincetown,misinfo,stopTheSteal
3658,-11.202692,17.873887,Angola,misinfo,stopTheSteal
3659,40.709411,-73.923169,Elsewhere,misinfo,stopTheSteal
3660,38.7878463,-77.49302829999999,Premium Drainage and Erosion Solutions LLC,misinfo,stopTheSteal
3661,55.378051,-3.435973,United Kingdom,misinfo,stopTheSteal
3662,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3663,36.4006499,-93.7392889,Eureka Springs,misinfo,stopTheSteal
3664,37.09024,-95.712891,United States,misinfo,stopTheSteal
3665,40.7190568,-73.9969181,Nyonya,misinfo,stopTheSteal
3666,44.8512305,-123.1867656,Independence,misinfo,stopTheSteal
3667,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3668,,,,misinfo,stopTheSteal
3669,55.378051,-3.435973,United Kingdom,misinfo,stopTheSteal
3670,36.778261,-119.4179324,California,misinfo,stopTheSteal
3671,39.0457549,-76.64127119999999,Maryland,misinfo,stopTheSteal
3672,9.0764785,7.398574,Abuja,misinfo,stopTheSteal
3673,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3674,41.2033216,-77.1945247,Pennsylvania,misinfo,stopTheSteal
3675,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3676,50.8520232,-0.1958117,Hove actually taxi,misinfo,stopTheSteal
3677,,,,misinfo,stopTheSteal
3678,62.4113634,-149.0729714,West Coast,misinfo,stopTheSteal
3679,34.0522342,-118.2436849,Los Angeles,misinfo,stopTheSteal
3680,36.778261,-119.4179324,California,misinfo,stopTheSteal
3681,27.6648274,-81.5157535,Florida,misinfo,stopTheSteal
3682,36.778261,-119.4179324,California,misinfo,stopTheSteal
3683,5.6037168,-0.1869644,Accra,misinfo,stopTheSteal
3684,42.4072107,-71.3824374,Massachusetts,misinfo,stopTheSteal
3685,40.6863536,-74.099475,Kurt's Pro Shop,misinfo,stopTheSteal
3686,40.749168,-73.9674781,United Nations Headquarters,misinfo,stopTheSteal
3687,31.7618778,-106.4850217,El Paso,misinfo,stopTheSteal
3688,30.267153,-97.7430608,Austin,misinfo,stopTheSteal
3689,44.9428975,-123.0350963,Salem,misinfo,stopTheSteal
3690,51.483707,-3.1680962,Cardiff,misinfo,stopTheSteal
3691,46.227638,2.213749,France,misinfo,stopTheSteal
3692,42.0843383,-76.8061024,On the Way,misinfo,stopTheSteal
3693,37.09024,-95.712891,United States,misinfo,stopTheSteal
3694,35.382329,-85.1089368,Sale Creek,misinfo,stopTheSteal
3695,37.8903302,-76.9297354,Central District,misinfo,stopTheSteal
3696,37.09024,-95.712891,United States,misinfo,stopTheSteal
3697,,,,misinfo,stopTheSteal
3698,27.950575,-82.4571776,Tampa,misinfo,stopTheSteal
3699,47.6101497,-122.2015159,Bellevue,misinfo,stopTheSteal
3700,37.09024,-95.712891,United States,misinfo,stopTheSteal
3701,44.0682019,-114.7420408,Idaho,misinfo,stopTheSteal
3702,35.1414552,-79.0079949,Fort Bragg,misinfo,stopTheSteal
3703,27.6648274,-81.5157535,Florida,misinfo,stopTheSteal
3704,30.267153,-97.7430608,Austin,misinfo,stopTheSteal
3705,43.6239821,-116.2405962,Somewhere,misinfo,stopTheSteal
3706,37.09024,-95.712891,United States,misinfo,stopTheSteal
3707,,,,misinfo,stopTheSteal
3708,35.732652,-78.85028559999999,Apex,misinfo,stopTheSteal
3709,36.778261,-119.4179324,California,misinfo,stopTheSteal
3710,52.3555177,-1.1743197,England,misinfo,stopTheSteal
3711,28.6934076,-81.5322149,Apopka,misinfo,stopTheSteal
3712,25.7616798,-80.1917902,Miami,misinfo,stopTheSteal
3713,40.7580629,-73.9788542,The Firmament Group,misinfo,stopTheSteal
3714,46.0878165,-64.7782313,Moncton,misinfo,stopTheSteal
3715,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3716,40.44062479999999,-79.9958864,Pittsburgh,misinfo,stopTheSteal
3717,36.778261,-119.4179324,California,misinfo,stopTheSteal
3718,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3719,37.8269775,-122.4229555,Alcatraz Island,misinfo,stopTheSteal
3720,39.0457549,-76.64127119999999,Maryland,misinfo,stopTheSteal
3721,52.3758916,9.732010400000002,Hanover,misinfo,stopTheSteal
3722,41.6032207,-73.087749,Connecticut,misinfo,stopTheSteal
3723,38.253749,-78.458708,Planet Earth Diversified,misinfo,stopTheSteal
3724,32.2539787,-110.9741769,Tucson,misinfo,stopTheSteal
3725,38.9982458,-77.42717119999999,U.S. Customs and Border Protection,misinfo,stopTheSteal
3726,51.165691,10.451526,Germany,misinfo,stopTheSteal
3727,30.9842977,-91.9623327,Louisiana,misinfo,stopTheSteal
3728,40.7607793,-111.8910474,Salt Lake City,misinfo,stopTheSteal
3729,34.806166,-106.7333599,Los Lunas,misinfo,stopTheSteal
3730,39.02208479999999,-77.4215175,The Reinforced Earth Company,misinfo,stopTheSteal
3731,27.950575,-82.4571776,Tampa,misinfo,stopTheSteal
3732,35.8681455,-83.56183500000002,Sevierville,misinfo,stopTheSteal
3733,40.2814273,-78.8497697,Red's Texas BBQ at Country Garden 6-pak,misinfo,stopTheSteal
3734,31.8023057,-97.0909551,West,misinfo,stopTheSteal
3735,37.09024,-95.712891,United States,misinfo,stopTheSteal
3736,39.3028981,-76.6163376,BES Natural Solutions,misinfo,stopTheSteal
3737,35.5174913,-86.5804473,Tennessee,misinfo,stopTheSteal
3738,6.5243793,3.3792057,Lagos,misinfo,stopTheSteal
3739,32.5896998,-96.8570738,DeSoto,misinfo,stopTheSteal
3740,26.2311989,-81.8056433,Pelican Bay,misinfo,stopTheSteal
3741,39.768403,-86.158068,Indianapolis,misinfo,stopTheSteal
3742,34.2739933,-88.40921329999999,Fulton,misinfo,stopTheSteal
3743,34.2381251,-118.530123,Northridge,misinfo,stopTheSteal
3744,39.5500507,-105.7820674,Colorado,misinfo,stopTheSteal
3745,,,,misinfo,stopTheSteal
3746,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3747,-31.9523123,115.861309,Perth,misinfo,stopTheSteal
3748,,,,misinfo,stopTheSteal
3749,31.9685988,-99.9018131,Texas,misinfo,stopTheSteal
3750,28.7040592,77.10249019999999,Delhi,misinfo,stopTheSteal
3751,37.09024,-95.712891,United States,misinfo,stopTheSteal
3752,37.09024,-95.712891,United States,misinfo,stopTheSteal
3753,35.0457984,-85.3093995,Chattanooga,misinfo,stopTheSteal
3754,48.856614,2.3522219,Paris,misinfo,stopTheSteal
3755,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3756,32.1656221,-82.9000751,Georgia,misinfo,stopTheSteal
3757,38.9071923,-77.0368707,Washington,misinfo,stopTheSteal
3758,37.09024,-95.712891,United States,misinfo,stopTheSteal
3759,37.09024,-95.712891,United States,misinfo,stopTheSteal
3760,37.09024,-95.712891,United States,misinfo,stopTheSteal
3761,36.7757907,-121.6696689,Prunedale,misinfo,stopTheSteal
3762,40.4167022,-86.87528689999999,Lafayette,misinfo,stopTheSteal
3763,41.8848103,-87.63520799999999,Left Coast Food Juice,misinfo,stopTheSteal
3764,40.2440657,-76.8081716,Leeds Ltd Restaurant and Bar,misinfo,stopTheSteal
3765,40.7127753,-74.0059728,New York,misinfo,stopTheSteal
3766,4.1491688,-73.6285475,Villavicencio,misinfo,stopTheSteal
3767,39.3209801,-111.0937311,Utah,misinfo,stopTheSteal
3768,40.0583238,-74.4056612,New Jersey,misinfo,stopTheSteal
3769,37.9642529,-91.8318334,Missouri,misinfo,stopTheSteal
